candidateId,value
630665bc9fa239004bddfd26,Enrique Guzmán Y Valle 3084
630665bc9fa239004bddfd32,Utp
630665bc9fa239004bddfd32,Iestp Argentina
630665bd9fa239004bddfd41,Int Cibertec
630665bd9fa239004bddfd47,Universidad San Martin De Porres
630665bd9fa239004bddfd4f,Universidad César Vallejo
630665bd9fa239004bddfd4f,Cibertec
630665bd9fa239004bddfd5a,Idat
630665bd9fa239004bddfd66,Instituto Superior Certus
630665bd9fa239004bddfd6e,Univesidad San Ignacio De Loyola
630665bd9fa239004bddfd75,Instituto Superior Sise
630665bd9fa239004bddfd80,Educacion  Superior Tecnologica Publico Argentino
630665bd9fa239004bddfd88,Universidad César Vallejo
630665bd9fa239004bddfd8e,Universidad Privada Del Norte
630665bd9fa239004bddfd95,Universidad Nacional De Piura
630665bd9fa239004bddfd95,Instituto De Educación Superior Tecnológico Público “almirante Miguel Grau”
630665bd9fa239004bddfd95,Escuela Técnica Superior De La Universidad Nacional De Piura
630665bd9fa239004bddfd9d,Universidad Andina Del Cusco
630665bd9fa239004bddfda3,Universidad De Lima
630665bd9fa239004bddfdaf,Instituto Continental
630665bd9fa239004bddfdb6,Cibertec
630665bd9fa239004bddfdc7,Universidad Del Pacífico
630665bd9fa239004bddfdcd,Universidad Nacional De Piura
630665bd9fa239004bddfdd5,Universidad Privada Antenor Orrego
630665bd9fa239004bddfde7,Instituto Superior  Jorge Basadre
630665bd9fa239004bddfdf2,Universidad Peruana De Ciencias Aplicadas
630665bd9fa239004bddfdf9,Isil
630665bd9fa239004bddfdf9,Niño De Belen
630665bd9fa239004bddfe03,Universidad Peruana De Ciencias Aplicadas
630665bd9fa239004bddfe10,Instituto Idat
630665bd9fa239004bddfe19,Universidad De Lima - Ulima
630665bd9fa239004bddfe20,Universidad Nacional Del Centro Del Perú
630665bd9fa239004bddfe27,Upn
630665bd9fa239004bddfe2d,Ifb Certus
630665bd9fa239004bddfe35,Instituto Idat
630665bd9fa239004bddfe3e,Universidad Privada Del Norte
630665bd9fa239004bddfe44,Universidad Privada Del Norte
630665bd9fa239004bddfe4b,Isil
630665bd9fa239004bddfe53,Centro Peruano De  Estudios Bancarios - Cepeban
630665bd9fa239004bddfe5a,Sede - Huancayo
630665bd9fa239004bddfe5a,I.e. Santiago Antúnez De Mayolo
630665bd9fa239004bddfe62,Certus
630665bd9fa239004bddfe6e,Idat
630665bd9fa239004bddfe74,Universidad Peruana De Las Américas
630665bd9fa239004bddfe7b,Universidad De San Martin De Porres
630665bd9fa239004bddfe83,Universidad Peruana De Ciencias Aplicadas
630665bd9fa239004bddfe89,Universidad Privada Del Norte
630665bd9fa239004bddfe89,Instituto Superior Tecnologico Publico San Marcos
630665bd9fa239004bddfe91,Lima
630665bd9fa239004bddfe91,Ate  Huaycan
630665bd9fa239004bddfe9b,Certus
630665bd9fa239004bddfea3,Cibertec
630665bd9fa239004bddfea9,Ifb Certus
630665bd9fa239004bddfeb0,Universidad Peruana De Ciencias Aplicadas
630665bd9fa239004bddfeb6,Universidad Nacional Pedro Ruiz Gallo
630665bd9fa239004bddfebd,Instituto Cibertec
630665bd9fa239004bddfecb,San Luis Gonzaga De Ica
630665bd9fa239004bddfed5,Daniel Alcides Carrión
630665bd9fa239004bddfed5,Ifb Certus
630665bd9fa239004bddfee1,Certus
630665bd9fa239004bddff00,Universidad Privada Del Norte
630665bd9fa239004bddff07,Uac
630665bd9fa239004bddff0e,San Ignacio De Loyola
630665bd9fa239004bddff14,Católica Sedes Sapientae
630665bd9fa239004bddff1d,Institulo Continental
630665bd9fa239004bddff25,Universidad Alas Peruans
630665bd9fa239004bddff2b,Universidad Privada Del Norte
630665bd9fa239004bddff32,Villa El Salvador
630665bd9fa239004bddff39,Cibertec
630665bd9fa239004bddff40,Universidad Privada Del Norte
630665bd9fa239004bddff4c,Instituto Superior Sise
630665bd9fa239004bddff54,Istp Argentina
630665bd9fa239004bddff5b,Certus
630665bd9fa239004bddff63,Universidad San Martín De Porres
630665bd9fa239004bddff6e,Cibertec
630665bd9fa239004bddff75,Administración Bancaria
630665bd9fa239004bddff7c,Universidad San Martin De Porres
630665bd9fa239004bddff85,Iestp Maria Rosario Araoz Pinto
630665bd9fa239004bddff8c,Truncado
630665bd9fa239004bddff95,Universidad Privada Del Norte
630665bd9fa239004bddff9d,Upn
630665bd9fa239004bddff9d,Sise
630665bd9fa239004bddffa5,San Martín De Porres
630665bd9fa239004bddffab,Cibertec
630665bd9fa239004bddffb2,Isam
630665bd9fa239004bddffb9,Universidad Privada Del Norte - Upn
630665bd9fa239004bddffc1,Universidad Nacional Federico Villarreal
630665bd9fa239004bddffc7,El Buen Pastor
630665bd9fa239004bddffcf,Usmp
630665bd9fa239004bddffcf,Cetpro La Molina
630665bd9fa239004bddffcf,I. E. Félix Román Tello Rojas
630665bd9fa239004bddffdd,Instituto San Ignacio De Loyola
630665bd9fa239004bddffe6,Universidad Señor De Sipan
630665bd9fa239004bddffee,Jose Faustino Sanchez Garrion
630665bd9fa239004bddfff6,Instituto Cibertec
630665bd9fa239004bddfff6,Ie Presentacion De Maria
630665bd9fa239004bde0005,Certus
630665bd9fa239004bde000c,Idat
630665bd9fa239004bde0019,Honorio Delgado Espinoza
630665bd9fa239004bde001f,Universidad San Ignacio De Loyola
630665bd9fa239004bde001f,Crea E Innova Instituto De Emprendedores
630665bd9fa239004bde0028,Universidad Esan
630665bd9fa239004bde0030,Instituto Cibertec
630665bd9fa239004bde0030,Universidad Nacional Federico Villarreal - Unfv
630665bd9fa239004bde003b,Universidad Catolica San Pablo
630665bd9fa239004bde0042,Isil
630665bd9fa239004bde0049,Universidad Andina Del Cusco
630665bd9fa239004bde0051,Universidad Tecnológica De Los Andes
630665bd9fa239004bde0051,Pacifico
630665bd9fa239004bde0051,Icpna Cusco
630665bd9fa239004bde0051,I.e.p San Martín De Porres
630665bd9fa239004bde005b,Universidad De San Martin De Porres - Lima
630665bd9fa239004bde0064,Certus
630665bd9fa239004bde0064,I.e ‘la Divina Providencia
630665bd9fa239004bde006d,Universidad Cesar Vallejo - Ucv
630665bd9fa239004bde0073,Universidad Nacional Federico Villarreal - Unfv
630665bd9fa239004bde0079,Cesca
630665bd9fa239004bde0079,Mariscal Oscar R. Benavides
630665bd9fa239004bde008a,Universidad Andina Del Cusco
630665bd9fa239004bde0094,Universidad Ricardo Palma
630665bd9fa239004bde0094,Colegio Nuevo Mundo
630665bd9fa239004bde009b,Universidad Privada Del Norte
630665bd9fa239004bde00a3,Universidad Peruana De Ciencias Aplicadas
630665bd9fa239004bde00a9,Universidad Privada San Juan Bautista
630665bd9fa239004bde00b1,Instituto Tecnológico Público Argentina
630665bd9fa239004bde00b9,Universidad Peruana De Ciencias Aplicadas
630665bd9fa239004bde00c0,Nuestra Señora De Fatima
630665bd9fa239004bde00c7,Universidad Cesar Vallejo
630665bd9fa239004bde00ce,Inst Superior Sise
630665bd9fa239004bde00d5,Universidad Nacional Tecnológica De Lima Sur
630665bd9fa239004bde00d5,Asociacion Cultural Peruano Britanica
630665bd9fa239004bde00d5,Universidad Tecnológica Del Perú
630665bd9fa239004bde00de,Icpna
630665bd9fa239004bde00de,Certus
630665bd9fa239004bde00de,Iep Colegio Matemático Honores
630665bd9fa239004bde00ec,Instituto Emprendedores - Usil
630665bd9fa239004bde00f4,San Ignacio De Loyola
630665bd9fa239004bde00fd,Computrom
630665bd9fa239004bde0103,Universidad Alas Peruanas
630665bd9fa239004bde010a,Certus
630665bd9fa239004bde0114,Ceprebanko
630665bd9fa239004bde011a,Universidad Nacional De Piura
630665bd9fa239004bde0122,Instituto Computron
630665bd9fa239004bde0128,Universidad Privada Del Norte
630665bd9fa239004bde0132,Americano
630665bd9fa239004bde0139,Instituto De Formación Bancaria - Ifb
630665bd9fa239004bde0143,Instituto Cibertec
630665bd9fa239004bde0143,Utp
630665bd9fa239004bde0143,Pitagoras De Los Olivos
630665bd9fa239004bde014e,Centro De Idiomas De La Universidad De San Martín De Porres
630665bd9fa239004bde014e,Universidad De San Martín De Porres
630665bd9fa239004bde0156,Iestp Argentina
630665bd9fa239004bde015c,Univerisdad Privada Del Norte
630665bd9fa239004bde0168,Certus
630665bd9fa239004bde016f,Upc-san Isidro
630665bd9fa239004bde016f,Ides
630665bd9fa239004bde017c,Certus
630665bd9fa239004bde0183,Sise
630665bd9fa239004bde0183,Senati
630665bd9fa239004bde0183,Virgen Peregrina Del Rosario
630665bd9fa239004bde0199,Universidad César Vallejo
630665bd9fa239004bde01a3,Fe Y Alegría Nº20
630665bd9fa239004bde01ae,Universidad Cesar Vallejo - Ucv
630665bd9fa239004bde01b6,Instituto San Ignacio De Loyola - Isil
630665bd9fa239004bde01be,Certus
630665bd9fa239004bde01be,Icpna
630665bd9fa239004bde01c6,Universidad Privada Del Norte
630665bd9fa239004bde01cd,Upla
630665bd9fa239004bde01d4,I.e.p. José Ingenieros
630665bd9fa239004bde01db,Cibertec
630665bd9fa239004bde01e1,Universidad José Carlos Mariategui
630665bd9fa239004bde01e8,Universidad Andina Nestor Cáceres Velasquez
630665bd9fa239004bde01ef,Universidad Privada Del Norte
630665bd9fa239004bde01fa,Ipae Escuela De Empresarios
630665bd9fa239004bde01fa,Juan De Mori
630665bd9fa239004bde0205,Ifb Certus
630665bd9fa239004bde020c,Universidad Católica Santo Toribio De Mogrovejo
630665bd9fa239004bde0214,Universidad Tecnológica Del Perú
630665bd9fa239004bde0214,Unalm
630665bd9fa239004bde021f,Universidad Tecnológica Del Perú
630665bd9fa239004bde0225,Universidad Andina Del Cusco
630665bd9fa239004bde022e,Universidad Privada Del Norte
630665bd9fa239004bde0236,Idat
630665bd9fa239004bde0236,Portales Del Saber
630665bd9fa239004bde023e,Sise
630665bd9fa239004bde0247,Adex
630665bd9fa239004bde024d,Icpna
630665bd9fa239004bde024d,Adex
630665bd9fa239004bde0256,Instituto Sabio Antunez De Mayolo
630665bd9fa239004bde025f,Universidad Nacional San Luis Gonzaga
630665bd9fa239004bde0266,Isil
630665bd9fa239004bde0271,Certus
630665bd9fa239004bde0278,I.e Imperio Del Tahuantisuyo
630665bd9fa239004bde027f,Universidad Privada Del Norte
630665bd9fa239004bde027f,Universidad Inca Garcilaso De La Vega - Uigv
630665bd9fa239004bde027f,Instituto De Formacion Bancaria - Ifb Certus
630665bd9fa239004bde028f,Instituto Privado Certus
630665bd9fa239004bde0296,Santo Toribio De Mogrovejo
630665bd9fa239004bde02a3,Instituto Sise
630665bd9fa239004bde02aa,Certus
630665bd9fa239004bde02b0,Universidad Peruana Los Andes
630665bd9fa239004bde02bb,Pontificia Universidad Católica Del Perú
630665bd9fa239004bde02d2,Insituto Sise
630665bd9fa239004bde02d9,Undac
630665bd9fa239004bde02e0,Universidad Privada Antenor Orrego
630665bd9fa239004bde02e6,Universidad Andina Del Cusco
630665bd9fa239004bde02ec,Universidad César Vallejo
630665bd9fa239004bde02f4,Universidad Federico Villarreal
630665bd9fa239004bde0300,Universidad Nacional De Piura
630665bd9fa239004bde0300,Instituto Cultural Peruano Norteamericano
630665bd9fa239004bde0307,Universidad Cesar Vallejo
630665bd9fa239004bde030e,Instituto Privado Frederick Taylor
630665bd9fa239004bde0319,Ifb Certus
630665bd9fa239004bde0322,Idat
630665bd9fa239004bde0322,Universidad Privada César Vallejo
630665bd9fa239004bde0322,Senati
630665bd9fa239004bde0338,Instituto Superior Tecnológico Cesca
630665bd9fa239004bde0340,Universidad Católica De Santa Maria
630665bd9fa239004bde0347,Icpna
630665bd9fa239004bde0347,Universidad Nacional Mayor De San Marcos
630665bd9fa239004bde0347,Universidad De Guadalajara
630665bd9fa239004bde0352,Instituto Sise
630665bd9fa239004bde0352,I.e.t Republica Del Ecuador
630665bd9fa239004bde035b,Universidad Peruana De Ciencias E Informatica
630665bd9fa239004bde0362,Universidad Cesar Vallejo - Ucv
630665bd9fa239004bde0368,Universidad Continental
630665bd9fa239004bde036e,Universidad Alas Peruanas
630665bd9fa239004bde037a,Cibertec
630665bd9fa239004bde0382,Instituto San Ignacio De Loyola
630665bd9fa239004bde038a,Universidad Cesar Vallejo
630665bd9fa239004bde0390,Universidad Nacional De Educación Enrique Guzmán Y Valle
630665bd9fa239004bde03a9,Universidad Peruana De Ciencias Aplicadas
630665bd9fa239004bde03af,Lincoln
630665bd9fa239004bde03b6,Certus
630665bd9fa239004bde03bd,Universidad Vallejo
630665bd9fa239004bde03c9,Ifb Certus
630665bd9fa239004bde03cf,Universidad Privada Del Norte
630665bd9fa239004bde03d5,Universidad Cientifica De Sur
630665bd9fa239004bde03dd,Instituto Tecnológico Sise
630665bd9fa239004bde03dd,Universidad Cesar Vallejo
630665bd9fa239004bde03dd,Santo Domingo El Predicador
630665bd9fa239004bde03eb,Certus
630665bd9fa239004bde03f1,Instituto De Administración Y Negocios De La Cámara De Comercio De Lima
630665bd9fa239004bde03f7,Certus
630665bd9fa239004bde03f7,Jesus El Buen Pastor
630665bd9fa239004bde0409,Ceprebanko
630665bd9fa239004bde0409,Sergio Bernales
630665bd9fa239004bde0412,Universidad Andina Del Cusco
630665bd9fa239004bde041a,Universidad Nacional De Trujillo
630665bd9fa239004bde0420,Idat
630665bd9fa239004bde0420,Certus
630665bd9fa239004bde0430,Cepeban
630665bd9fa239004bde0437,Istp Juan Mejia Baca
630665bd9fa239004bde043f,Universidad Cesar Vallejo
630665bd9fa239004bde0445,Cepea
630665bd9fa239004bde044e,Universidad Nobert Wiener
630665bd9fa239004bde0455,Certus
630665bd9fa239004bde045c,Columbia
630665bd9fa239004bde045c,Icpna
630665bd9fa239004bde045c,Certus
630665bd9fa239004bde0469,Escuela Tecnológica Superior
630665bd9fa239004bde046f,Universidad Privada Del Norte
630665bd9fa239004bde0475,Idat
630665bd9fa239004bde0475,Liceo Naval German Astete
630665bd9fa239004bde047e,Universidad Tecnologica Del Peru
630665bd9fa239004bde0491,Universidad Tecnológica Del Perú
630665bd9fa239004bde0499,Certus
630665bd9fa239004bde049f,Unife
630665bd9fa239004bde04ab,Universidad Privada Del Norte
630665bd9fa239004bde04ab,Centro De Idiomas Sise
630665bd9fa239004bde04b2,Instituto Sise
630665bd9fa239004bde04b8,Universidad Católica De Trujillo Benedicto Xvi
630665bd9fa239004bde04bf,Universidad Autónoma Del Perú
630665bd9fa239004bde04c5,Certus
630665bd9fa239004bde04d1,Certus
630665bd9fa239004bde04e1,Unamad
630665bd9fa239004bde04e9,Upn
630665bd9fa239004bde04f0,Idat
630665bd9fa239004bde04f6,Certus
630665bd9fa239004bde04fd,Universidad Cesar Vallejo - Ucv
630665bd9fa239004bde0508,Certus
630665bd9fa239004bde0508,Universidad Nacional Del Callao
630665bd9fa239004bde0510,Institución Educativa Superior Tecnológico Privado  John Von Neumann
630665bd9fa239004bde0517,Sise
630665bd9fa239004bde051f,Universidad Esan
630665bd9fa239004bde0526,Ifb Certus
630665bd9fa239004bde052e,Instituto San Ignacio De Loyola
630665bd9fa239004bde0534,Universidad De San Martín De Porres
630665bd9fa239004bde053a,Universidad Cientifica Del Sur
630665bd9fa239004bde053a,Saco Oliveros
630665bd9fa239004bde0541,Cesar Vallejo
630665bd9fa239004bde054e,Instituto De Investigación Y Desarrollo De Administración Y Tecnología - Idat
630665bd9fa239004bde0556,Universidad Nacional Del Altiplano
630665bd9fa239004bde0562,Usat
630665bd9fa239004bde0569,Certus
630665bd9fa239004bde0570,Universidad Cesar Vallejo
630665bd9fa239004bde0577,Certus
630665bd9fa239004bde0580,Universidad Privada Del Norte
630665bd9fa239004bde0586,Certus
630665bd9fa239004bde058c,Certus
630665bd9fa239004bde0594,Universidad Cesar Vallejo
630665bd9fa239004bde059a,Universidad Tecnológica Del Perú
630665bd9fa239004bde059a,Adex
630665bd9fa239004bde05a4,Universidad Esan
630665bd9fa239004bde05ad,Isil
630665bd9fa239004bde05b4,Idat
630665bd9fa239004bde05bc,Ifb Certus
630665bd9fa239004bde05c3,Usil
630665bd9fa239004bde05c3,Isil
630665bd9fa239004bde05cb,Ifb Certus
630665bd9fa239004bde05d4,Universidad Ricardo Palma
630665bd9fa239004bde05dc,Universidad Privada Del Norte
630665bd9fa239004bde05e4,Universidad Privada Del Norte
630665bd9fa239004bde05ec,Instituto Certus
630665bd9fa239004bde05f4,Universidad Nacional De Ucayali
630665bd9fa239004bde05f4,Universidad Nacional De Ucayali
630665bd9fa239004bde0600,Universidad Nacional Del Callao - Unac
630665bd9fa239004bde060e,Certus
630665bd9fa239004bde060e,Adex
630665bd9fa239004bde060e,Mixto La Molina 278
630665bd9fa239004bde0618,Universidad Cesar Vallejo
630665bd9fa239004bde061f,Universidad Tecnologica Del Perú
630665bd9fa239004bde0625,Universidad Católica San Pablo
630665bd9fa239004bde062c,Universidad Nacional De Ingeniería
630665bd9fa239004bde0632,Universidad Femenina Del Sagrado Corazón
630665bd9fa239004bde0632,Maria Auxiliadora - Chosica
630665bd9fa239004bde063d,Universidad Privada Del Norte
630665bd9fa239004bde0648,Certus
630665bd9fa239004bde064f,Universidad Cesar Vallejo
630665bd9fa239004bde0657,Idat
630665bd9fa239004bde065d,Certus
630665bd9fa239004bde0664,Cibertec
630665bd9fa239004bde066a,Americano
630665bd9fa239004bde066a,Cesca
630665bd9fa239004bde0671,Certus
630665bd9fa239004bde067c,Certus
630665bd9fa239004bde0682,Universidad Privada Antenor Orrego
630665bd9fa239004bde0682,I.e.p Sagrado Corazón - Trujillo- La Libertad
630665bd9fa239004bde0689,Universidad San Ignacio De Loyola
630665bd9fa239004bde0690,Ifb-certus
630665bd9fa239004bde0697,San Pedro Del Valle De Mala
630665bd9fa239004bde0697,Dionisio Manco Campos
630665bd9fa239004bde06a0,Ifb - Certus
630665bd9fa239004bde06a0,Republica Del Ecuador - Perú Birf
630665bd9fa239004bde06a9,Universidad Cesar Vallejo
630665bd9fa239004bde06b8,Los Olivos
630665bd9fa239004bde06bf,Universidad Cesar Vallejo
630665bd9fa239004bde06cb,Universidad San Ignacio De Loyola - Usil
630665bd9fa239004bde06d9,Unheval
630665bd9fa239004bde06df,Ifb Certus
630665bd9fa239004bde06e7,Universidad Privada Del Norte
630665bd9fa239004bde06e7,Nuestra Señora Del Rosario
630665bd9fa239004bde06ef,Universidad De Huánuco
630665bd9fa239004bde06f6,Certus
630665bd9fa239004bde06f6,San Miguel De La Salle
630665bd9fa239004bde06fe,Idat
630665bd9fa239004bde0711,Avansys
630665bd9fa239004bde0716,Ifb Certus
630665bd9fa239004bde0725,Columbia
630665bd9fa239004bde072c,San Juan  Bautista
630665bd9fa239004bde0733,Universidad Católica Sedes Sapientiae
630665bd9fa239004bde073a,Universidad Privada Del Norte
630665bd9fa239004bde0740,Universidad Privada Del Norte
630665bd9fa239004bde0740,Instituto Cimas
630665bd9fa239004bde074f,Universidad Nacional De La Amazonia Peruana (unap)
630665bd9fa239004bde0757,Certus
630665bd9fa239004bde075d,Universidad De Huánuco
630665bd9fa239004bde076b,Intituto De Educación Superior La Libertad
630665bd9fa239004bde0772,Universidad San Ignacio Del Loyola
630665bd9fa239004bde077a,Instituto Idat
630665bd9fa239004bde0782,Universidad Del Pacifico
630665bd9fa239004bde0782,Isabel Flores De Oliva
630665bd9fa239004bde0789,Universidad Privada Antenor Orrego
630665bd9fa239004bde0790,Universidad Cesar Vallejo - Ucv
630665bd9fa239004bde0799,Universidad Católica De Santa Maria
630665bd9fa239004bde0799,Colegio Nuestra Señora Del Pilar
630665bd9fa239004bde07a5,Universidad Privada Del Norte
630665bd9fa239004bde07ac,Universidad Privada Del Norte
630665bd9fa239004bde07b4,Instituto Carlos Cueto Fernandini
630665bd9fa239004bde07bb,Instituto Del Sur
630665bd9fa239004bde07c2,Iestp Cibertec
630665bd9fa239004bde07cb,Universidad Cesar Vallejo
630665bd9fa239004bde07d3,Instituto De Educación Superior Público Trujillo
630665bd9fa239004bde07da,Universidad San Ignacio De Loyola
630665bd9fa239004bde07da,San Lorenzo
630665bd9fa239004bde07e9,Universidad Tecnológica Del Perú
630665bd9fa239004bde07f0,Upao
630665bd9fa239004bde07fb,Instituto Sise
630665bd9fa239004bde0802,Universidad Nacional Mayor De San Marcos
630665bd9fa239004bde0809,Universidad Cesar Vallejo
